"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"77",-1.35804742718385,-5.14932837301751,-0.802768725208041,0.208889191614736,-6.39744111371995,-4.05195083356437,-1.04993790934169,-2.99107446798074,-0.964187534306855,2.34662605741674,6.90627730549911,6.67342490079554,4.89848237778483,0.629572523912058,-0.269970728233996,0.667187621995565
"78",-0.846686579046956,-4.90996689470186,-0.69482752040193,0.859622054071542,-7.37954913629092,-5.31452968647192,-0.966546340417975,-2.73288164644477,-0.255420560579305,2.26297401357195,7.59203954138306,7.57627015244652,3.08035886136195,0.936846019873578,0.1124335768426,-0.00387045783012004
"79",-0.624074151791586,-6.16749143933774,-1.09690468875611,-3.00964144368783,-10.2305081157142,-3.73569858991302,0.0562103925406292,1.12368515608425,-0.238681235177328,2.65174858808374,6.76752852976026,4.12001860026513,3.17590025413771,-0.242717652581336,0.584762559571272,6.09184301501536
"80",-0.678134626395605,-5.92618591557155,-1.15596160705732,-1.92986464235939,-9.58441248363311,-4.25170545017019,-0.146228176675343,0.541108469415939,-0.247940002141937,2.44475512797183,6.77579953958067,5.02838787890307,2.9729145148408,-0.085574050767259,0.521929263622857,4.96133331940579
"81",-0.962325928597328,-4.84764521393643,-0.388432853960375,0.278525446742032,-7.72702301039872,-5.07034938188297,-0.890395223773507,-2.82226316170377,-0.349450559276913,2.53126171456084,7.99614221998134,7.18703599049567,3.10122372178522,1.13796503444286,0.176364328062155,-0.00349103893613719
"82",-0.732342875877484,-5.87344511873063,-0.714894143979142,-2.68923948385068,-10.002497587715,-3.87037362726705,-0.164724870947471,0.660153313201094,-0.298437992652897,2.70421464068266,7.15742689686257,4.40740034460375,2.99421793021745,-0.0338350575164742,0.429786815123883,5.26317999979548
"83",-0.743592949291177,-5.71832726313301,-0.90684504939643,-1.72925180921714,-9.37184870968862,-4.30414913517487,-0.296170358052869,-0.141395134843606,-0.264113538728848,2.56377407413106,7.15796792815877,5.33364495627001,3.02732446562924,0.212664763970769,0.448724689772647,3.99987010133851
"84",-0.917812724330072,-4.68294854793911,-0.146416438434629,0.0409831818820999,-7.78535425496408,-4.98028115450907,-1.00960350805396,-2.68960825191934,-0.333565357600279,2.66111945725074,8.09118895058536,6.87324734128122,3.02926769111641,0.946509742560313,0.0117748226117599,0.210726635428946
"85",-0.861923174961895,-5.44026304687763,0.298718458859148,-4.66603477078488,-10.7213822791329,-2.56765804616228,-0.167095111180715,0.769784942147367,-0.485705012833006,3.48861917429398,7.76051085617773,2.58192701158052,3.13889745563103,0.014868282500339,0.219522193753599,5.8596516374921
"86",-0.809649612777789,-5.65956566666042,-0.47075834389741,-2.49679723253166,-9.7261589105246,-3.76928260949415,-0.203511915659592,0.00671880624452859,-0.362399827243285,2.73909579773907,7.3906786228617,4.55935037755594,2.99641648810633,0.233804076396051,0.434051620961268,4.37965192935488
"87",-1.55501634022469,-4.66973900434932,0.323420370205892,-1.40761575730237,-6.9458642841063,-3.1044197075451,-1.36321291791899,-2.8634656368534,-1.21707893219273,3.123860123431,7.71101610461173,5.18032138963637,5.0688890254731,0.538764846846078,-0.75093528923727,1.22473088547571
"88",-1.00140526353841,-4.65795017021504,0.132637330233447,-0.472709574334492,-8.18229798384389,-4.6982978341461,-0.948309312185765,-2.50590618567792,-0.401846269836749,2.83451543030824,8.31360080414806,6.49776477894348,2.94277667426195,0.975629749946234,0.0358182942005871,0.458955324037403
"89",-0.958786846264655,-5.07367369639185,0.587692548833677,-4.22582737822574,-10.3336979625379,-2.73062257862694,-0.334262300671572,0.0697633051424957,-0.553566420411982,3.56395377135916,8.07184077247724,2.94430849530789,3.03765363337329,0.228990691640993,0.132948503310698,4.79488369824474
"90",-1.77692812950513,-4.78238276553351,0.757754852631534,-3.18640271352031,-8.01410288772708,-2.35389902630711,-1.11427692954205,-2.49641001793507,-1.41722804158419,3.76538492658092,8.32348528934871,3.95279651646725,5.33813263296787,0.74331406580451,-0.60412637889566,2.13067883118996
"91",-1.03519535158855,-4.4707766651587,0.513836518841223,-1.17021619792258,-8.6672581672691,-4.48647979358625,-1.0395024150296,-2.49395688664068,-0.459090514707241,3.31356842818516,8.77322985293413,5.97124364145802,2.97249275517012,0.912588082998147,-0.101345695778094,0.78410028248681
"92",-1.2389272756026,-4.28157999109053,1.39537721149779,-3.0234300181625,-9.68189869059681,-3.55318838292515,-0.977122418996699,-2.03373675086095,-0.669756533356279,3.98230711019273,9.50977938445597,4.44814984094242,2.92655823691734,0.9833771240027,-0.181686568419018,1.67063123254131
"93",0.00625484860693667,-2.73786099061639,-0.666484111670242,-5.10501333952765,-9.12979084831441,-1.70424321632332,0.12454418485127,1.41125207354911,-0.0817662876695997,4.85939510016976,4.15906085291116,-0.11179632624136,3.25797673488478,-2.41901982345461,-0.262443160952825,7.48056167721719
"94",-0.341859069500029,-3.27341290364512,-2.5755588020212,0.0651519842838244,-6.27144881004978,-3.64445150709523,0.181311510057643,-2.94876296115094,0.334682474101153,2.61415361329767,4.5661680733389,5.80591769240674,2.26329102462379,2.58715260996852,1.13392717336203,-1.17388639533064
"95",-0.259275414983535,-2.60589021602459,-1.77046706282817,1.39384216793468,-6.67699809258351,-5.89117790277122,-0.767561342178097,-3.42270224296603,0.112469188057996,4.01068038637421,5.65651825379684,7.09773282011629,3.16618634969537,-0.606573106924305,-0.0149313692838967,-0.145334120114903
"96",-0.42556755906415,-3.79533893639446,0.18639003661894,-4.92547317645024,-10.548401733826,-2.63982758567003,-0.273004604178931,0.6817961700701,-0.2253398558077,4.7728973188977,6.85223006495004,1.60368369783592,2.98527735458932,-1.17072652390382,-0.166233176596906,6.2502680707581
"97",-0.491664186453734,-2.49165942308019,-0.026401560695184,-0.722956204194583,-7.82187317595917,-4.76823247001118,-1.08992396899148,-3.05199495840507,-0.0850128022378231,4.54302790704917,7.27548841020643,5.43067014118564,2.86585774312778,-0.264146415182836,-0.412512050370924,0.401500956393923
"98",-0.579611470139487,-3.42712513256087,0.48881348185282,-4.54316158521015,-10.3676092896803,-3.02584038615324,-0.378656190355308,-0.405661587756448,-0.28998727011751,5.06867232839107,7.56847840612334,2.23207122676505,2.98762661273637,-0.712561322678834,-0.110211296493203,4.72025304851043
"99",-0.591072832308514,-2.17351264200905,1.32886845425937,-3.37492006421836,-9.31295261462171,-3.47736056146456,-1.1005463187371,-2.4420373315329,-0.232069438185778,5.54620089160311,8.37314236358496,3.1734821916351,2.80575480684953,-0.345070219385949,-0.664959556914171,1.74456486317535
